query_id Q0 doc_id rank BM25_score system_name
38 Q0 CACM-3105.txt 2 42.94492 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1698.txt 3 41.571712 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2867.txt 4 41.346058 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1323.txt 5 39.31186 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2082.txt 6 38.521893 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2470.txt 7 37.364513 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2956.txt 8 36.233643 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2905.txt 9 36.106823 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1931.txt 10 35.55529 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3177.txt 11 35.151646 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3142.txt 12 35.143753 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0595.txt 13 34.593983 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2941.txt 14 34.514565 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1861.txt 15 34.35667 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2958.txt 16 33.58216 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2705.txt 17 33.182552 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2247.txt 18 32.637222 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2582.txt 19 32.603786 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2931.txt 20 32.60202 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0677.txt 21 31.707294 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1727.txt 22 31.402193 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3069.txt 23 31.23793 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2305.txt 24 31.232668 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1890.txt 25 31.18669 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2876.txt 26 31.172789 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1062.txt 27 31.118992 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2970.txt 28 31.003801 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2572.txt 29 30.891329 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2993.txt 30 30.860647 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2940.txt 31 30.398956 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3103.txt 32 30.325796 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2989.txt 33 30.270605 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2148.txt 34 30.232908 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2840.txt 35 29.880419 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1847.txt 36 29.835938 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2139.txt 37 29.790062 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0483.txt 38 29.762726 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3144.txt 39 29.761961 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2145.txt 40 29.730438 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0536.txt 41 29.632227 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1625.txt 42 29.618988 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1638.txt 43 29.470634 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2631.txt 44 29.354046 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3060.txt 45 29.29789 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3033.txt 46 29.223843 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2957.txt 47 29.16486 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2622.txt 48 29.148108 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2354.txt 49 29.100529 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0321.txt 50 29.092604 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3056.txt 51 29.076721 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2369.txt 52 29.059093 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1159.txt 53 29.01 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1162.txt 54 28.936438 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2184.txt 55 28.908474 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1458.txt 56 28.804934 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0670.txt 57 28.802387 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2912.txt 58 28.723385 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3188.txt 59 28.639093 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2750.txt 60 28.59087 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2939.txt 61 28.558834 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0492.txt 62 28.52986 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2846.txt 63 28.521101 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0497.txt 64 28.507895 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1519.txt 65 28.502531 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1413.txt 66 28.383318 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0718.txt 67 28.37324 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3002.txt 68 28.367504 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0616.txt 69 28.25147 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-0867.txt 70 28.23659 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2342.txt 71 28.193653 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1806.txt 72 28.029509 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1572.txt 73 28.028978 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2832.txt 74 27.94603 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2402.txt 75 27.919262 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2900.txt 76 27.818209 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2986.txt 77 27.78054 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1012.txt 78 27.780096 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1549.txt 79 27.767704 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1536.txt 80 27.745687 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2700.txt 81 27.73465 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3125.txt 82 27.68328 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1768.txt 83 27.589588 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2176.txt 84 27.505959 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1135.txt 85 27.472736 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2390.txt 86 27.471138 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1469.txt 87 27.285357 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2959.txt 88 27.186953 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-3057.txt 89 26.98124 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1474.txt 90 26.939877 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1470.txt 91 26.904669 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2741.txt 92 26.890066 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1348.txt 93 26.849125 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2568.txt 94 26.848837 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2906.txt 95 26.814938 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2701.txt 96 26.778112 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2096.txt 97 26.66288 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1473.txt 98 26.66013 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-1456.txt 99 26.589012 BM25_CASEFOLD_1GRAM 
38 Q0 CACM-2851.txt 100 26.553204 BM25_CASEFOLD_1GRAM 

39 Q0 CACM-2651.txt 1 53.107536 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2940.txt 2 44.0688 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3105.txt 3 38.918484 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1861.txt 4 37.343998 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3103.txt 5 36.246754 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1902.txt 6 34.18865 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1614.txt 7 33.08515 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2958.txt 8 32.907394 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2956.txt 9 31.745575 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2957.txt 10 29.577663 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2082.txt 11 29.49351 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2470.txt 12 28.684309 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2254.txt 13 28.63473 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2078.txt 14 27.647116 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2265.txt 15 27.112862 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3031.txt 16 26.804726 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1678.txt 17 26.633373 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2931.txt 18 26.575436 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2939.txt 19 25.847595 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3101.txt 20 25.817575 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2941.txt 21 25.764683 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1602.txt 22 25.03592 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2785.txt 23 24.99811 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2684.txt 24 24.488356 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2705.txt 25 24.4143 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1463.txt 26 24.323692 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1210.txt 27 23.726244 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1626.txt 28 23.355219 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-0630.txt 29 22.954403 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1379.txt 30 22.949036 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1098.txt 31 22.80474 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3185.txt 32 22.436071 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2341.txt 33 22.374344 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2406.txt 34 22.285688 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-0867.txt 35 22.082052 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1470.txt 36 22.06116 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2320.txt 37 21.864225 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2138.txt 38 21.579924 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1491.txt 39 21.295477 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-0527.txt 40 21.267622 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-0595.txt 41 21.2565 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1589.txt 42 21.249592 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1469.txt 43 21.172716 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1112.txt 44 21.125124 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1625.txt 45 21.116865 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1783.txt 46 21.055618 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2558.txt 47 21.021606 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1282.txt 48 21.01839 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2717.txt 49 21.01109 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2699.txt 50 21.006603 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3142.txt 51 20.959507 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1262.txt 52 20.928118 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1878.txt 53 20.82832 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1869.txt 54 20.82554 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2305.txt 55 20.60241 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1213.txt 56 20.572979 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2264.txt 57 20.428087 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2937.txt 58 20.417307 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1835.txt 59 20.167116 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2876.txt 60 20.038355 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2603.txt 61 19.987898 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2898.txt 62 19.91138 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2527.txt 63 19.854185 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1693.txt 64 19.775438 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1439.txt 65 19.69967 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3150.txt 66 19.47731 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2178.txt 67 19.462976 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3171.txt 68 19.462677 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2126.txt 69 19.443897 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2632.txt 70 19.338446 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2002.txt 71 19.314833 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1703.txt 72 19.309107 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2051.txt 73 19.224285 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2919.txt 74 19.101305 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2833.txt 75 18.955425 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1237.txt 76 18.822275 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3091.txt 77 18.59204 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2799.txt 78 18.531979 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1366.txt 79 18.484953 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1911.txt 80 18.39799 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2081.txt 81 18.331926 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2252.txt 82 18.316355 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3198.txt 83 18.14478 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2546.txt 84 18.12338 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1180.txt 85 17.989357 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1988.txt 86 17.946707 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1002.txt 87 17.909702 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1162.txt 88 17.908136 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2314.txt 89 17.871586 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2152.txt 90 17.862047 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1390.txt 91 17.825697 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1853.txt 92 17.798073 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2971.txt 93 17.792967 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2299.txt 94 17.760422 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2627.txt 95 17.756205 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-1200.txt 96 17.39857 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-2794.txt 97 17.212547 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3066.txt 98 17.207417 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3030.txt 99 17.185913 BM25_CASEFOLD_1GRAM 
39 Q0 CACM-3006.txt 100 17.174692 BM25_CASEFOLD_1GRAM 

40 Q0 CACM-2956.txt 1 39.494907 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1098.txt 2 36.70428 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1588.txt 3 35.042816 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2941.txt 4 34.91247 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3105.txt 5 34.740555 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1485.txt 6 32.733177 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2406.txt 7 32.15074 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2265.txt 8 31.154913 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2705.txt 9 29.927956 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2051.txt 10 29.78224 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2651.txt 11 29.615017 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1457.txt 12 29.558466 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2060.txt 13 29.054457 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1051.txt 14 27.435177 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2254.txt 15 27.418676 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2940.txt 16 27.372578 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1324.txt 17 27.13987 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3198.txt 18 26.858185 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2470.txt 19 26.601337 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2939.txt 20 26.099674 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2316.txt 21 25.865704 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1678.txt 22 25.831709 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2295.txt 23 25.641228 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2148.txt 24 25.325344 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1459.txt 25 25.215675 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1470.txt 26 25.211548 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1456.txt 27 25.1762 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1366.txt 28 25.102373 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3188.txt 29 24.889427 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2078.txt 30 24.62996 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2957.txt 31 24.522964 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1612.txt 32 24.408962 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2198.txt 33 24.31867 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2958.txt 34 23.93463 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2632.txt 35 23.915556 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2450.txt 36 23.765455 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1835.txt 37 23.529776 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2314.txt 38 23.487946 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2767.txt 39 23.440462 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1847.txt 40 23.411074 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2833.txt 41 23.397017 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2931.txt 42 23.39571 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2317.txt 43 23.340961 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2699.txt 44 23.002792 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2603.txt 45 22.819523 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1463.txt 46 22.718666 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2003.txt 47 22.634247 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2710.txt 48 22.608265 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3103.txt 49 22.35049 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2252.txt 50 22.27411 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1861.txt 51 22.252903 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1135.txt 52 22.185001 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1035.txt 53 22.064451 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1852.txt 54 22.017365 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1853.txt 55 21.99618 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1626.txt 56 21.849989 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2034.txt 57 21.760387 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2665.txt 58 21.74453 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2838.txt 59 21.702755 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1710.txt 60 21.613201 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1309.txt 61 21.555197 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2002.txt 62 21.555193 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1350.txt 63 21.547073 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2138.txt 64 21.47787 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2341.txt 65 21.423286 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2704.txt 66 21.406715 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3185.txt 67 21.350624 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1878.txt 68 21.235432 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2717.txt 69 21.089458 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1476.txt 70 21.087322 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2645.txt 71 21.050007 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3030.txt 72 20.898972 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2264.txt 73 20.885357 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1046.txt 74 20.861965 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2937.txt 75 20.739655 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1614.txt 76 20.674917 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1467.txt 77 20.648174 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1237.txt 78 20.643677 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2081.txt 79 20.553917 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-0949.txt 80 20.47097 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1625.txt 81 20.433294 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2184.txt 82 20.424479 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2299.txt 83 20.412422 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1388.txt 84 20.390375 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1902.txt 85 20.372904 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3164.txt 86 20.320473 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1937.txt 87 20.307062 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2906.txt 88 20.29147 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1641.txt 89 20.279003 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2558.txt 90 20.26028 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1143.txt 91 20.206432 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1703.txt 92 20.178518 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3173.txt 93 20.17138 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1062.txt 94 20.002333 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2305.txt 95 19.970972 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-0321.txt 96 19.953026 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-2177.txt 97 19.884758 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-0409.txt 98 19.834475 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-1769.txt 99 19.757671 BM25_CASEFOLD_1GRAM 
40 Q0 CACM-3132.txt 100 19.755438 BM25_CASEFOLD_1GRAM 

41 Q0 CACM-3128.txt 1 46.81779 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3043.txt 2 44.048534 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3082.txt 3 43.27227 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3148.txt 4 41.74136 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2578.txt 5 39.941147 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3137.txt 6 34.9673 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3141.txt 7 34.738262 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-1747.txt 8 33.421207 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2080.txt 9 32.366966 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2969.txt 10 32.101524 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2128.txt 11 32.05592 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2849.txt 12 31.854115 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-1751.txt 13 31.430595 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2371.txt 14 31.362637 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2949.txt 15 31.000692 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2276.txt 16 29.706161 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2522.txt 17 29.436954 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2406.txt 18 28.55558 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2342.txt 19 27.975203 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2482.txt 20 27.610056 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2912.txt 21 27.560524 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2424.txt 22 27.319195 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3006.txt 23 27.239408 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2376.txt 24 27.127438 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2740.txt 25 26.587944 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2895.txt 26 26.347742 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2597.txt 27 26.222124 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3119.txt 28 25.684635 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2504.txt 29 25.55327 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-1960.txt 30 25.44597 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3072.txt 31 25.273771 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-2454.txt 32 25.260353 BM25_CASEFOLD_1GRAM 
41 Q0 CACM-3076.txt 33 25.028772 BM25_CASEFOLD_1GRAM 
